timestamp,temperature,air_pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_degrees,owm_weather_id_enc,owm_weather_main_enc,owm_weather_description_enc,owm_weather_icon_enc
1745911966,10.4,1024,72,5.58,0,10000,0.0,0,0,0,0,0
1745912558,10.58,1025,72,5.75,0,10000,0.0,0,0,0,0,0
1745914618,10.09,1024,74,5.67,0,10000,0.0,0,0,0,0,0
1745914986,10.09,1024,74,5.67,0,10000,0.0,0,0,0,0,0
1745915566,10.09,1025,74,5.67,0,10000,0.0,0,0,0,0,0
1745916158,10.01,1025,74,5.6,0,10000,0.0,0,0,0,0,0
1745918218,9.68,1024,76,5.66,0,10000,0.0,0,0,0,0,0
1745918586,9.68,1024,76,5.66,0,10000,0.0,0,0,0,0,0
1745919166,9.46,1024,77,5.64,0,10000,0.0,0,0,0,0,0
1745919758,9.64,1024,76,5.62,0,10000,0.0,0,0,0,0,0
1745921818,9.66,1025,76,5.64,0,10000,0.0,0,0,0,0,1
1745922186,9.42,1025,77,5.6,0,10000,0.0,0,0,0,0,1
1745922766,10.16,1024,74,5.74,0,10000,0.0,0,0,0,0,1
1745923358,10.68,1024,73,6.04,0,10000,0.89,124,0,0,0,1
1745925418,11.0,1024,74,6.55,0,10000,2.57,170,0,0,0,1
1745925786,11.36,1024,73,6.7,0,10000,2.06,170,0,0,0,1
1745926366,13.11,1024,68,7.34,0,10000,2.06,180,0,0,0,1
1745926958,13.42,1024,68,7.64,0,10000,2.06,190,0,0,0,1
1745929018,14.01,1024,68,8.2,0,10000,2.57,170,0,0,0,1
1745929386,14.85,1024,65,8.34,0,10000,3.09,180,0,0,0,1
1745929966,15.46,1024,64,8.69,0,10000,4.63,210,0,0,0,1
1745930558,16.12,1024,63,9.08,0,10000,3.6,210,0,0,0,1
1745932618,17.66,1023,60,9.81,0,10000,4.63,190,0,0,0,1
1745932986,18.09,1023,59,9.96,0,10000,3.6,180,0,0,0,1
1745933566,18.65,1023,58,10.23,0,10000,5.66,170,0,0,0,1
1745934158,18.99,1023,58,10.55,0,10000,4.12,210,0,0,0,1
1745936218,20.19,1023,55,10.87,0,10000,4.63,210,0,0,0,1
1745936586,20.49,1023,54,10.87,0,10000,5.14,230,0,0,0,1
1745937166,21.08,1023,53,11.14,0,10000,4.12,190,0,0,0,1
1745937758,21.71,1022,51,11.14,0,10000,3.6,240,0,0,0,1
1745939818,22.88,1022,50,11.92,0,10000,4.63,220,0,0,0,1
1745940186,23.06,1022,49,11.78,0,10000,4.12,230,0,0,0,1
1745940766,23.41,1022,48,11.79,0,10000,5.66,230,0,0,0,1
1745941358,23.63,1022,48,11.99,0,10000,7.2,240,0,0,0,1
1745943418,24.53,1021,47,12.49,0,10000,4.12,200,0,0,0,1
1745943786,24.73,1021,46,12.34,0,10000,6.69,220,0,0,0,1
1745944366,24.82,1021,47,12.75,0,10000,5.14,230,0,0,0,1
1745944958,25.25,1020,46,12.81,0,10000,4.63,190,0,0,0,1
1745947018,25.85,1020,45,13.02,0,10000,3.6,220,0,0,0,1
1745947386,26.15,1020,45,13.29,0,10000,4.63,240,0,0,0,1
1745947966,26.42,1020,45,13.54,0,10000,4.02,304,0,0,0,1
1745948558,26.86,1019,45,13.94,0,10000,4.63,200,0,0,0,1
1745950618,27.36,1019,45,14.39,0,10000,5.14,230,0,0,0,1
1745950986,27.52,1019,45,14.53,0,10000,4.92,304,0,0,0,1
1745951566,27.87,1019,44,14.5,0,10000,4.12,200,0,0,0,1
1745952158,27.76,1019,45,14.75,0,10000,4.12,200,0,0,0,1
1745954218,28.45,1017,44,15.03,0,10000,4.12,210,0,0,0,1
1745954586,28.49,1017,45,15.41,0,10000,4.12,200,0,0,0,1
1745955166,28.51,1017,44,15.08,0,10000,4.63,200,0,0,0,1
1745955758,28.52,1017,44,15.09,0,10000,6.17,220,0,0,0,1
1745957818,28.71,1016,45,15.61,0,10000,5.14,220,0,0,0,1
1745958186,28.76,1016,45,15.66,0,10000,5.14,220,0,0,0,1
1745958766,28.74,1016,46,15.98,0,10000,5.66,170,0,0,0,1
1745959358,28.7,1016,46,15.94,0,10000,5.66,170,0,0,0,1
1745961418,28.36,1016,47,15.97,0,10000,5.66,200,0,0,0,1
1745961786,28.36,1016,47,15.97,0,10000,6.17,200,0,0,0,1
1745962366,28.33,1016,47,15.95,0,10000,6.17,210,0,0,0,1
1745962958,28.26,1015,48,16.21,0,10000,6.17,210,0,0,0,1
1745965018,27.94,1015,50,16.56,0,10000,4.12,200,0,0,0,1
1745965386,27.63,1015,51,16.59,0,10000,4.12,200,0,0,0,1
1745965966,27.45,1014,52,16.73,0,10000,5.66,190,0,0,0,1
1745966558,27.03,1015,52,16.34,0,10000,5.14,210,0,0,0,1
1745968618,26.38,1015,53,16.04,0,10000,3.09,220,0,0,0,1
1745968986,26.39,1014,55,16.63,0,10000,3.6,200,0,0,0,1
1745969566,25.87,1015,55,16.15,0,10000,4.12,220,0,0,0,1
1745970158,25.76,1015,56,16.33,0,10000,4.63,200,0,0,0,1
1745972218,25.2,1014,58,16.36,0,10000,4.12,190,0,0,0,0
1745972586,24.94,1014,59,16.38,0,10000,3.6,190,0,0,0,0
1745973166,24.77,1014,60,16.49,0,10000,4.12,180,0,0,0,0
1745973758,24.63,1014,60,16.35,0,10000,2.57,200,0,0,0,0
1745975818,24.05,1015,62,16.32,0,10000,3.09,200,0,0,0,0
1745976186,24.18,1015,62,16.45,0,10000,2.57,210,0,0,0,0
1745976766,23.99,1015,62,16.27,0,10000,4.63,200,0,0,0,0
1745977358,24.09,1015,63,16.61,0,10000,3.6,180,0,0,0,0
1745979418,23.68,1015,64,16.47,0,10000,3.6,220,0,0,0,0
1745979786,23.67,1015,64,16.46,0,10000,3.6,220,0,0,0,0
1745980366,23.7,1015,64,16.49,0,10000,4.63,220,0,0,0,0
1745980958,23.55,1014,65,16.59,0,10000,3.6,200,0,0,0,0
1745983018,23.19,1014,66,16.49,0,10000,2.06,210,0,0,0,0
1745983386,23.18,1014,66,16.48,0,10000,3.09,200,0,0,0,0
1745983966,23.08,1014,66,16.39,0,10000,2.06,210,0,0,0,0
1745984558,23.05,1014,66,16.36,0,10000,3.6,200,0,0,0,0
1745986618,22.79,1014,68,16.58,86,10000,0.89,172,1,1,1,4
1745986986,22.79,1014,68,16.58,40,10000,1.54,190,2,1,2,3
1745987566,22.82,1014,68,16.61,0,10000,2.06,180,0,0,0,0
1745988158,22.49,1014,68,16.29,0,10000,3.09,200,0,0,0,0
1745990218,22.25,1014,70,16.52,0,10000,3.09,200,0,0,0,0
1745990586,22.25,1014,70,16.52,0,10000,2.06,200,0,0,0,0
1745991166,22.25,1014,70,16.52,0,10000,2.57,190,0,0,0,0
1745991758,22.25,1014,71,16.74,40,10000,2.68,124,2,1,2,3
1745993818,21.93,1014,72,16.66,0,10000,3.13,124,0,0,0,0
1745994186,21.75,1014,73,16.7,0,10000,1.54,130,0,0,0,0
1745994766,21.43,1014,74,16.61,75,10000,0.89,123,3,1,3,4
1745995358,21.34,1014,75,16.73,75,6437,2.06,270,3,1,3,4
1745997418,20.4,1015,84,17.61,100,10000,0.89,291,7,4,7,9
1745997786,20.22,1015,85,17.62,100,10000,0.89,103,7,4,7,9
1745998366,19.91,1014,87,17.68,75,10000,1.54,220,3,1,3,4
1745998958,19.6,1014,89,17.74,75,10000,1.54,200,3,1,3,4
1746001018,19.53,1014,90,17.85,40,10000,1.34,314,2,1,2,3
1746001386,19.53,1014,90,17.85,40,10000,1.34,305,2,1,2,3
1746001966,19.31,1014,90,17.63,0,10000,0.45,304,0,0,0,0
1746002558,19.03,1014,91,17.53,100,2414,0.0,0,4,2,4,6
1746004618,18.78,1014,92,17.45,0,3219,0.0,0,4,2,4,6
1746004986,18.58,1015,93,17.43,0,3219,0.0,0,4,2,4,6
1746005566,18.33,1014,94,17.35,0,4023,0.0,0,4,2,4,6
1746006158,18.49,1014,93,17.34,40,4828,0.0,0,4,2,4,6
1746008218,18.5,1015,93,17.35,40,10000,1.54,220,2,1,2,5
1746008586,18.66,1015,93,17.51,40,10000,0.0,0,2,1,2,5
1746009166,18.67,1015,93,17.52,75,10000,0.45,304,3,1,3,2
1746009758,18.84,1015,92,17.51,40,10000,1.54,190,2,1,2,5
1746011818,19.27,1015,91,17.76,0,10000,1.34,304,0,0,0,1
1746012186,19.37,1015,90,17.69,0,10000,1.54,190,0,0,0,1
1746012766,19.72,1016,90,18.03,0,10000,1.54,220,0,0,0,1
1746013358,20.15,1016,88,18.1,0,10000,2.06,210,0,0,0,1
1746015418,21.25,1016,84,18.44,0,10000,3.6,280,0,0,0,1
1746015786,20.78,1016,86,18.35,40,10000,2.57,270,2,1,2,5
1746016366,21.77,1016,82,18.56,40,10000,3.09,270,2,1,2,5
1746016958,22.08,1016,80,18.47,40,10000,3.09,280,2,1,2,5
1746019018,22.11,1017,78,18.1,100,10000,4.63,300,1,1,1,2
1746019386,22.25,1017,76,17.82,75,10000,6.17,300,3,1,3,2
1746019966,22.77,1017,74,17.9,100,10000,3.09,290,1,1,1,2
1746020558,23.28,1017,71,17.73,100,10000,3.6,310,1,1,1,2
1746022618,23.33,1017,70,17.55,75,10000,3.6,290,3,1,3,2
1746022986,23.74,1017,68,17.49,75,10000,5.66,300,3,1,3,2
1746023566,24.31,1017,65,17.31,40,10000,3.6,310,2,1,2,5
1746024158,24.24,1017,65,17.25,75,10000,5.14,270,3,1,3,2
1746026218,24.72,1017,63,17.21,75,10000,5.14,300,3,1,3,2
1746026586,24.61,1017,62,16.85,75,10000,3.6,310,3,1,3,2
1746027166,24.68,1017,63,17.17,75,10000,3.6,310,3,1,3,2
1746027758,25.27,1017,61,17.22,40,10000,5.14,300,2,1,2,5
1746029818,25.4,1017,59,16.81,75,10000,4.12,290,3,1,3,2
1746030186,25.78,1017,56,16.35,40,10000,4.63,280,2,1,2,5
1746030766,25.95,1017,55,16.22,75,10000,6.17,270,3,1,3,2
1746031358,26.14,1017,54,16.11,75,10000,6.17,270,3,1,3,2
1746033418,26.38,1017,52,15.74,0,10000,5.14,280,0,0,0,1
1746033786,26.56,1017,51,15.6,0,10000,5.14,280,0,0,0,1
1746034366,26.79,1017,51,15.81,0,10000,5.66,280,0,0,0,1
1746034958,27.07,1016,50,15.76,0,10000,5.66,280,0,0,0,1
1746037018,27.12,1016,49,15.49,0,10000,4.63,300,0,0,0,1
1746037386,27.43,1016,48,15.45,0,10000,4.63,290,0,0,0,1
1746037966,27.15,1017,49,15.52,0,10000,4.12,300,0,0,0,1
1746038558,27.3,1016,48,15.34,0,10000,4.47,304,0,0,0,1
1746040618,27.46,1016,47,15.15,40,10000,5.66,280,2,1,2,5
1746040986,27.63,1016,47,15.31,0,10000,4.47,304,0,0,0,1
1746041566,27.31,1016,47,15.02,0,10000,5.14,340,0,0,0,1
1746042158,27.48,1016,46,14.84,0,10000,4.12,300,0,0,0,1
1746044218,27.74,1016,45,14.73,0,10000,3.6,300,0,0,0,1
1746044586,27.43,1016,43,13.75,40,10000,4.63,340,2,1,2,5
1746045166,27.82,1015,44,14.46,40,10000,5.66,350,2,1,2,5
1746045758,27.73,1016,46,15.07,0,10000,1.54,260,0,0,0,1
1746047818,27.53,1015,44,14.2,0,10000,3.6,330,0,0,0,1
1746048186,27.47,1015,43,13.79,0,10000,3.09,340,0,0,0,1
1746048766,27.2,1016,45,14.24,0,10000,3.6,350,0,0,0,1
1746049358,27.17,1016,44,13.87,0,10000,4.63,350,0,0,0,1
1746051418,26.82,1016,46,14.24,0,10000,2.06,350,0,0,0,1
1746051786,26.51,1016,45,13.62,0,10000,2.57,320,0,0,0,1
1746052366,25.1,1017,44,12.0,0,10000,2.57,320,0,0,0,1
1746052958,25.1,1017,44,12.0,0,10000,0.0,0,0,0,0,1
1746055018,24.19,1017,46,11.85,0,10000,1.54,30,0,0,0,1
1746055386,24.23,1017,47,12.21,0,10000,1.54,70,0,0,0,1
1746055966,23.1,1017,49,11.81,0,10000,1.54,70,0,0,0,1
1746056558,21.16,1018,58,12.58,0,10000,0.0,0,0,0,0,1
1746058618,22.96,1016,58,14.26,0,10000,0.45,97,0,0,0,0
1746058986,22.86,1017,56,13.63,0,10000,0.89,71,0,0,0,0
1746059566,19.31,1018,60,11.36,0,10000,3.09,90,0,0,0,0
1746060158,19.58,1019,56,10.57,0,10000,2.57,90,0,0,0,0
1746062218,20.77,1018,57,11.95,0,10000,2.06,90,0,0,0,0
1746062586,20.46,1018,57,11.66,0,10000,2.06,70,0,0,0,0
1746063166,19.47,1018,62,12.01,0,10000,1.54,110,0,0,0,0
1746063758,19.27,1018,62,11.82,0,10000,0.0,0,0,0,0,0
1746065818,18.86,1018,62,11.43,0,10000,0.0,0,0,0,0,0
1746066186,18.14,1018,65,11.46,0,10000,0.0,0,0,0,0,0
1746066766,17.9,1018,66,11.47,0,10000,0.0,0,0,0,0,0
1746067358,17.88,1018,66,11.45,0,10000,0.0,0,0,0,0,0
1746069418,17.34,1018,67,11.16,0,10000,0.0,0,0,0,0,0
1746069786,17.09,1018,68,11.14,0,10000,0.0,0,0,0,0,0
1746070366,16.74,1018,69,11.03,0,10000,0.0,0,0,0,0,0
1746070958,16.15,1019,72,11.1,0,10000,0.0,0,0,0,0,0
1746073018,15.97,1018,72,10.93,0,10000,0.0,0,0,0,0,0
1746073386,15.96,1018,73,11.13,0,10000,0.0,0,0,0,0,0
1746073966,15.64,1018,74,11.03,0,10000,0.0,0,0,0,0,0
1746074558,15.42,1018,75,11.02,0,10000,0.0,0,0,0,0,0
1746076618,14.97,1018,77,10.98,0,10000,0.0,0,0,0,0,0
1746076986,14.96,1018,77,10.97,0,10000,0.0,0,0,0,0,0
1746077566,14.59,1018,78,10.8,0,10000,0.0,0,0,0,0,0
1746078158,14.44,1018,78,10.66,0,10000,0.0,0,0,0,0,0
1746080218,14.41,1018,80,11.01,0,10000,0.0,0,0,0,0,0
1746080586,14.34,1018,81,11.13,0,10000,1.54,350,0,0,0,0
1746081166,13.89,1018,81,10.69,0,10000,1.54,350,0,0,0,0
1746081758,13.89,1018,81,10.69,0,10000,0.0,0,0,0,0,0
1746083818,13.8,1018,81,10.6,0,10000,0.0,0,0,0,0,0
1746084186,13.62,1018,81,10.42,0,10000,0.0,0,0,0,0,0
1746084766,13.65,1018,82,10.64,0,10000,0.0,0,0,0,0,0
1746085358,13.65,1018,83,10.82,0,10000,0.0,0,0,0,0,0
1746087418,13.62,1018,83,10.79,0,10000,0.0,0,0,0,0,0
1746087786,13.61,1018,84,10.96,0,10000,1.54,360,0,0,0,0
1746088366,13.77,1018,83,10.94,0,10000,2.06,350,0,0,0,0
1746088958,13.61,1018,83,10.78,40,10000,2.57,350,2,1,2,3
1746091018,14.31,1018,82,11.28,75,10000,2.57,60,3,1,3,4
1746091386,14.35,1018,81,11.14,100,10000,2.57,60,1,1,1,4
1746091966,14.42,1018,81,11.2,100,10000,2.06,350,1,1,1,4
1746092558,14.33,1018,81,11.12,100,10000,1.54,60,1,1,1,4
1746094618,14.34,1018,83,11.49,100,10000,1.54,360,1,1,1,2
1746094986,14.35,1018,83,11.5,75,10000,1.54,40,5,3,5,7
1746095566,14.19,1018,84,11.53,40,10000,1.54,350,2,1,2,5
1746096158,14.27,1018,84,11.61,40,10000,1.54,350,2,1,2,5
1746098218,15.38,1019,83,12.51,75,10000,2.06,70,3,1,3,2
1746098586,15.65,1019,82,12.59,75,10000,2.06,70,3,1,3,2
1746099166,16.39,1019,80,12.93,75,10000,2.57,80,3,1,3,2
1746099758,16.58,1019,80,13.12,75,10000,2.57,80,3,1,3,2
1746101818,18.06,1019,74,13.36,0,10000,3.09,80,0,0,0,1
1746102186,18.41,1019,72,13.28,0,10000,4.12,60,0,0,0,1
1746102766,18.73,1019,68,12.71,40,10000,2.57,80,2,1,2,5
1746103358,19.21,1019,65,12.48,75,10000,4.12,90,3,1,3,2
1746105418,20.29,1019,57,11.5,75,10000,3.09,90,3,1,3,2
1746105786,20.43,1019,56,11.37,75,10000,3.09,90,3,1,3,2
1746106366,21.05,1019,54,11.39,40,10000,3.6,100,2,1,2,5
1746106958,21.36,1019,53,11.4,0,10000,4.12,80,0,0,0,1
1746109018,22.05,1019,51,11.45,0,10000,4.63,90,0,0,0,1
1746109386,22.32,1019,51,11.7,0,10000,3.6,70,0,0,0,1
1746109966,22.46,1019,51,11.83,0,10000,3.6,90,0,0,0,1
1746110558,22.62,1019,51,11.98,0,10000,4.12,90,0,0,0,1
1746112618,23.08,1018,50,12.1,0,10000,5.14,90,0,0,0,1
1746112986,22.95,1019,49,11.68,0,10000,4.63,100,0,0,0,1
1746113566,23.1,1019,49,11.81,0,10000,4.63,100,0,0,0,1
1746114158,23.79,1018,51,13.06,0,10000,3.6,70,0,0,0,1
1746116218,24.35,1018,52,13.87,0,10000,5.14,90,0,0,0,1
1746116586,24.43,1018,52,13.94,40,10000,4.63,90,2,1,2,5
1746117166,24.7,1018,52,14.19,40,10000,3.6,70,2,1,2,5
1746117758,24.85,1017,53,14.63,0,10000,4.63,130,0,0,0,1
1746119818,25.81,1017,53,15.51,0,10000,3.6,110,0,0,0,1
1746120186,26.15,1017,53,15.83,0,10000,4.63,120,0,0,0,1
1746120766,25.89,1017,54,15.88,0,10000,5.66,120,0,0,0,1
1746121358,26.09,1017,53,15.77,0,10000,5.66,120,0,0,0,1
1746123418,27.09,1016,57,17.84,0,10000,5.14,100,0,0,0,1
1746123786,26.96,1016,58,18.0,0,10000,4.63,150,0,0,0,1
1746124366,26.86,1016,59,18.18,0,10000,4.63,150,0,0,0,1
1746124958,27.1,1016,60,18.67,0,10000,6.17,120,0,0,0,1
1746127018,27.49,1015,60,19.04,0,10000,4.63,130,0,0,0,1
1746127386,27.59,1015,60,19.13,0,10000,3.58,125,0,0,0,1
1746127966,27.67,1015,61,19.47,0,10000,5.14,120,0,0,0,1
1746128558,27.71,1015,61,19.51,0,10000,5.14,120,0,0,0,1
1746130618,27.87,1014,63,20.18,40,10000,4.12,150,2,1,2,5
1746130986,27.51,1014,63,19.84,40,10000,4.12,150,2,1,2,5
1746131566,27.65,1014,63,19.97,0,10000,4.63,140,0,0,0,1
1746132158,27.73,1014,64,20.3,0,10000,3.6,150,0,0,0,1
1746134218,26.73,1013,67,20.09,0,10000,3.6,140,0,0,0,1
1746134586,26.64,1013,68,20.25,0,10000,4.12,140,0,0,0,1
1746135166,26.1,1014,61,18.0,0,10000,3.6,140,0,0,0,1
1746135758,26.1,1014,61,18.0,0,10000,3.6,140,0,0,0,1
1746136098,26.1,1014,61,18.0,0,10000,3.6,140,0,0,0,1
1746136997,25.61,1013,71,19.96,0,10000,4.63,140,0,0,0,1
1746137818,25.61,1013,71,19.96,0,10000,5.66,140,0,0,0,1
1746138186,25.43,1013,70,19.56,0,10000,4.63,140,0,0,0,1
1746138766,25.1,1014,65,18.06,0,10000,4.12,130,0,0,0,1
1746139358,25.1,1013,65,18.06,0,10000,3.09,140,0,0,0,1
1746139698,25.1,1013,65,18.06,0,10000,3.09,140,0,0,0,1
1746140597,24.17,1013,68,17.89,0,10000,4.12,130,0,0,0,1
1746141418,23.21,1013,72,17.88,0,10000,4.12,140,0,0,0,1
1746141786,23.62,1012,72,18.28,0,10000,3.09,140,0,0,0,1
1746142366,23.1,1013,73,18.0,0,10000,3.09,140,0,0,0,1
1746142958,23.1,1013,73,18.0,0,10000,3.6,130,0,0,0,1
1746143298,23.1,1013,73,18.0,0,10000,3.6,130,0,0,0,1
1746144197,23.1,1013,73,18.0,0,10000,4.12,130,0,0,0,0
1746145018,22.23,1013,77,18.01,0,10000,2.57,120,0,0,0,0
1746145386,22.36,1014,76,17.93,0,10000,3.09,140,0,0,0,0
1746145966,22.11,1014,78,18.1,0,10000,2.57,140,0,0,0,0
1746146558,22.66,1013,80,19.03,0,10000,2.57,140,0,0,0,0
1746146898,22.66,1013,80,19.03,0,10000,2.57,140,0,0,0,0
1746147797,22.67,1012,80,19.04,0,10000,2.57,120,0,0,0,0
1746148618,22.66,1012,80,19.03,0,10000,3.09,130,0,0,0,0
1746148986,22.62,1013,80,19.0,0,10000,2.06,150,0,0,0,0
1746149566,22.34,1013,82,19.12,0,10000,2.06,150,0,0,0,0
1746150158,22.11,1013,83,19.09,0,10000,2.06,150,0,0,0,0
1746150498,22.11,1013,83,19.09,0,10000,2.06,150,0,0,0,0
1746151397,21.96,1013,84,19.13,0,10000,2.06,130,0,0,0,0
1746152218,21.88,1012,85,19.24,0,10000,1.54,140,0,0,0,0
1746152586,21.84,1012,86,19.39,0,10000,0.45,174,0,0,0,0
1746153166,21.61,1012,86,19.17,0,10000,1.54,160,0,0,0,0
1746153758,21.69,1012,86,19.25,0,10000,1.54,140,0,0,0,0
1746154098,21.69,1012,86,19.25,0,10000,1.54,140,0,0,0,0
1746154997,21.5,1012,87,19.25,0,10000,0.0,0,0,0,0,0
1746155818,21.2,1012,87,18.95,0,10000,0.0,0,0,0,0,0
1746156186,21.2,1012,88,19.13,0,10000,0.0,0,0,0,0,0
1746156766,20.71,1012,88,18.65,0,10000,0.0,0,0,0,0,0
1746157358,20.58,1012,89,18.7,0,10000,0.0,0,0,0,0,0
1746157698,20.58,1012,89,18.7,0,10000,0.0,0,0,0,0,0
1746158597,20.27,1012,89,18.4,0,10000,0.0,0,0,0,0,0
1746159418,20.28,1012,89,18.41,0,10000,2.06,180,0,0,0,0
1746159786,19.78,1012,90,18.09,0,10000,0.0,0,0,0,0,0
1746160366,19.67,1012,90,17.98,0,10000,0.0,0,0,0,0,0
1746160958,19.55,1012,89,17.69,0,10000,0.0,0,0,0,0,0
1746161298,19.55,1012,89,17.69,0,10000,0.0,0,0,0,0,0
1746162197,20.13,1011,87,17.9,100,10000,2.06,200,1,1,1,4
1746163018,20.37,1011,85,17.77,100,10000,2.06,200,1,1,1,4
1746163386,20.52,1011,84,17.72,100,10000,3.09,200,1,1,1,4
1746163966,21.06,1011,81,17.67,100,10000,3.6,190,1,1,1,4
1746164558,21.14,1011,80,17.56,100,10000,4.12,200,1,1,1,4
1746164898,21.14,1011,80,17.56,100,10000,4.12,200,1,1,1,4
1746165797,20.8,1012,81,17.42,100,10000,3.09,210,1,1,1,4
1746166618,18.42,1012,88,16.4,100,10000,2.57,210,1,1,1,4
1746166986,19.3,1012,82,16.15,100,10000,2.57,190,1,1,1,4
1746167566,19.14,1012,85,16.56,100,10000,3.6,220,1,1,1,4
1746168158,19.72,1012,83,16.75,100,10000,3.6,220,1,1,1,4
1746168498,19.72,1012,83,16.75,100,10000,3.6,220,1,1,1,4
1746169397,20.59,1011,82,17.41,100,10000,2.06,220,1,1,1,4
1746170218,20.92,1012,81,17.54,100,10000,2.06,250,1,1,1,4
1746170586,20.84,1012,82,17.66,100,10000,2.57,270,1,1,1,4
1746171166,19.9,1012,87,17.67,100,10000,2.57,270,1,1,1,4
1746171758,20.01,1012,85,17.41,40,10000,1.54,220,2,1,2,3
1746172098,20.01,1012,85,17.41,40,10000,1.54,220,2,1,2,3
1746172997,19.79,1012,85,17.2,40,10000,1.54,230,2,1,2,3
1746173818,20.34,1011,83,17.36,0,10000,1.54,170,0,0,0,0
1746174186,20.25,1011,83,17.27,0,10000,1.54,180,0,0,0,0
1746174766,19.11,1012,88,17.08,0,10000,1.54,210,0,0,0,0
1746175358,19.39,1012,86,16.99,0,10000,1.54,160,0,0,0,0
1746175698,19.39,1012,86,16.99,0,10000,1.54,160,0,0,0,0
1746176597,19.32,1012,86,16.92,0,10000,1.54,170,0,0,0,0
1746177418,19.17,1012,86,16.77,0,10000,0.0,0,0,0,0,0
1746177786,19.53,1011,86,17.13,40,10000,2.06,170,2,1,2,3
1746178366,19.19,1011,87,16.98,40,10000,1.54,190,2,1,2,3
1746178958,18.88,1012,88,16.85,0,10000,0.0,0,0,0,0,0
1746179298,18.88,1012,88,16.85,0,10000,0.0,0,0,0,0,0
1746180197,18.74,1012,88,16.71,0,10000,1.54,200,0,0,0,0
1746181018,19.41,1012,86,17.01,40,10000,1.54,190,2,1,2,5
1746181386,19.41,1012,86,17.01,40,10000,0.0,0,2,1,2,5
1746181966,19.57,1012,85,16.98,40,10000,0.0,0,2,1,2,5
1746182558,19.44,1012,86,17.04,40,10000,1.54,180,2,1,2,5
1746182898,19.44,1012,86,17.04,40,10000,1.54,180,2,1,2,5
1746183797,19.92,1013,86,17.51,40,10000,1.54,180,2,1,2,5
1746184618,20.07,1013,85,17.47,0,10000,1.54,210,0,0,0,1
1746184986,19.93,1013,85,17.33,0,10000,0.0,0,0,0,0,1
1746185566,20.1,1012,84,17.31,0,10000,0.0,0,0,0,0,1
1746186158,20.54,1012,83,17.55,0,10000,3.09,210,0,0,0,1
1746186498,20.54,1012,83,17.55,0,10000,3.09,210,0,0,0,1
1746187397,21.14,1013,81,17.75,0,10000,3.09,210,0,0,0,1
1746188218,21.38,1013,80,17.79,0,10000,2.06,230,0,0,0,1
1746188586,21.2,1013,81,17.81,0,10000,2.06,240,0,0,0,1
1746189166,22.71,1013,75,18.05,0,10000,4.12,220,0,0,0,1
1746189758,23.02,1013,75,18.35,0,10000,3.6,240,0,0,0,1
1746190098,23.02,1013,75,18.35,0,10000,3.6,240,0,0,0,1
1746190997,23.68,1013,73,18.56,0,10000,3.09,240,0,0,0,1
1746191818,23.66,1013,72,18.32,0,10000,3.6,230,0,0,0,1
1746192186,23.83,1013,71,18.26,0,10000,4.12,240,0,0,0,1
1746192766,23.86,1013,71,18.29,0,10000,3.09,220,0,0,0,1
1746193358,24.43,1013,69,18.38,0,10000,3.09,240,0,0,0,1
1746193698,24.43,1013,69,18.38,0,10000,3.09,240,0,0,0,1
1746194597,24.99,1013,68,18.68,0,10000,3.6,290,0,0,0,1
1746195418,25.11,1013,67,18.55,0,10000,3.09,270,0,0,0,1
1746195786,25.45,1013,66,18.64,40,10000,3.6,270,2,1,2,5
1746196366,25.84,1013,65,18.76,40,10000,3.6,270,2,1,2,5
1746196958,26.38,1013,63,18.77,40,10000,3.09,250,2,1,2,5
1746197298,26.38,1013,63,18.77,40,10000,3.09,250,2,1,2,5
1746198197,26.78,1013,60,18.37,40,10000,4.63,230,2,1,2,5
1746199018,26.66,1013,60,18.26,40,10000,4.12,270,2,1,2,5
1746199386,26.78,1013,58,17.83,40,10000,2.57,250,2,1,2,5
1746199966,27.52,1013,57,18.24,40,10000,2.06,280,2,1,2,5
1746200558,27.62,1013,55,17.77,75,10000,5.14,270,3,1,3,2
1746200898,27.62,1013,55,17.77,75,10000,5.14,270,3,1,3,2
1746201797,27.73,1013,54,17.58,40,10000,4.12,280,2,1,2,5
1746202618,27.61,1013,53,17.17,40,10000,4.12,230,2,1,2,5
1746202986,27.74,1012,53,17.29,40,10000,2.57,250,2,1,2,5
1746203566,28.42,1012,52,17.62,40,10000,4.92,304,2,1,2,5
1746204158,28.23,1012,52,17.44,40,10000,3.6,280,2,1,2,5
1746204498,28.23,1012,52,17.44,40,10000,3.6,280,2,1,2,5
1746205397,28.28,1012,51,17.18,40,10000,3.6,240,2,1,2,5
1746206218,28.68,1012,49,16.92,40,10000,5.14,270,2,1,2,5
1746206586,28.35,1012,50,16.94,40,10000,3.09,230,2,1,2,5
1746207166,28.36,1012,50,16.94,40,10000,4.63,230,2,1,2,5
1746207758,28.7,1012,49,16.94,40,10000,4.47,304,2,1,2,5
1746208098,28.7,1012,49,16.94,40,10000,4.47,304,2,1,2,5
1746208997,28.64,1012,50,17.2,0,10000,2.68,304,0,0,0,1
1746209818,29.27,1012,49,17.46,40,10000,1.54,180,2,1,2,5
1746210186,29.08,1012,49,17.28,75,10000,3.09,250,3,1,3,2
1746210766,29.2,1012,48,17.07,75,10000,3.09,230,3,1,3,2
